Latitude,Longitude  ,_Time_,Route,WhichBusStop
33.777271,-84.387604,205457,Blue,
33.7784,-84.387604,205516,Blue,
33.778439,-84.387589,205519,Blue,
33.778431,-84.387558,205527,Blue,
33.778439,-84.387558,205528,Blue,
33.780689,-84.387543,205558,Blue,
33.781231,-84.386421,205628,Blue,
33.781101,-84.384621,205658,Blue,
33.780651,-84.386253,205728,Blue,
33.780682,-84.386269,205731,Blue,
33.780682,-84.386269,205732,Blue,
33.780708,-84.386238,205903,Blue,
33.78072,-84.386253,205910,Blue,
33.780689,-84.386322,205917,Blue,
33.780689,-84.386307,205919,Blue,
33.780319,-84.386063,210626,Blue,
33.78038,-84.386101,210628,Blue,
33.779549,-84.386009,210658,Blue,
33.780128,-84.388489,210719,Blue,
33.780182,-84.38855,210721,Blue,
33.78038,-84.388618,210738,Blue,
33.780499,-84.388771,210808,Blue,
33.780529,-84.388802,210817,Blue,
33.78009,-84.388931,210847,Blue,
33.78006,-84.388931,210850,Blue,
33.779888,-84.38871,210920,Blue,
33.779881,-84.388687,210935,Blue,
33.779099,-84.388573,210957,Blue,
33.779121,-84.388603,211001,Blue,
33.778278,-84.388741,211031,Blue,
33.777248,-84.38884,211101,Blue,
33.777039,-84.388802,211107,Blue,
33.77676,-84.388382,211153,Blue,
33.776562,-84.389389,211215,Blue,
33.776562,-84.389427,211218,Blue,
33.776699,-84.389633,211229,Blue,
33.77673,-84.389702,211233,Blue,
33.776939,-84.391586,211256,Blue,
33.77697,-84.391617,211303,Blue,
33.776939,-84.391968,211315,Blue,
33.776909,-84.391983,211356,Blue,
33.77697,-84.393997,211422,Blue,
33.77697,-84.394051,211424,Blue,
33.776981,-84.394028,211434,Blue,
33.776981,-84.394043,211437,Blue,
33.777481,-84.395569,211500,Blue,
33.7775,-84.395592,211503,Blue,
33.7775,-84.395592,211515,Blue,
33.778309,-84.397308,211551,Blue,
33.778332,-84.398102,211604,Blue,
33.778351,-84.398163,211607,Blue,
33.778332,-84.39814,211620,Blue,
33.778332,-84.398148,211626,Blue,
33.77832,-84.398918,211643,Blue,
33.77832,-84.398918,211644,Blue,
33.7785,-84.401062,211714,Blue,
33.77821,-84.401756,211728,Blue,
33.778179,-84.401787,211730,Blue,
33.778179,-84.401772,211746,Blue,
33.77816,-84.401756,211803,Blue,
33.77684,-84.402397,211833,Blue,
33.775719,-84.402473,211851,Blue,
33.775719,-84.402481,211854,Blue,
33.77549,-84.402512,211903,Blue,
33.775509,-84.402512,211911,Blue,
33.775009,-84.40258,211927,Blue,
33.775002,-84.40258,211929,Blue,
33.775002,-84.402603,211942,Blue,
33.775002,-84.402603,211944,Blue,
33.77438,-84.402428,212003,Blue,
33.774391,-84.402443,212033,Blue,
33.77438,-84.402443,212054,Blue,
33.773418,-84.399399,212124,Blue,
33.77338,-84.399139,212133,Blue,
33.77338,-84.39917,212144,Blue,
33.773392,-84.39917,212150,Blue,
33.772888,-84.397049,212219,Blue,
33.772888,-84.397049,212221,Blue,
33.7729,-84.397057,212224,Blue,
33.772911,-84.397057,212226,Blue,
33.773071,-84.396942,212235,Blue,
33.773071,-84.396942,212255,Blue,
33.773071,-84.396942,212255,Blue,
33.77322,-84.396942,212302,Blue,
33.773232,-84.39695,212303,Blue,
33.773239,-84.39695,212333,Blue,
33.77327,-84.396942,212925,Blue,
33.77327,-84.396942,212933,Blue,
33.7729,-84.397293,213003,Blue,
33.773392,-84.399063,213018,Blue,
33.773399,-84.399109,213023,Blue,
33.773392,-84.399101,213030,Blue,
33.773392,-84.399109,213031,Blue,
33.773891,-84.401718,213101,Blue,
33.773991,-84.401909,213110,Blue,
33.773979,-84.401909,213128,Blue,
33.774849,-84.402267,213158,Blue,
33.775059,-84.402344,213203,Blue,
33.775082,-84.402351,213206,Blue,
33.775059,-84.402351,213221,Blue,
33.775059,-84.402359,213224,Blue,
33.776379,-84.40242,213254,Blue,
33.778221,-84.401489,213324,Blue,
33.7785,-84.400841,213343,Blue,
33.778488,-84.400803,213346,Blue,
33.778461,-84.400841,213409,Blue,
33.778469,-84.400818,213411,Blue,
33.77832,-84.399307,213445,Blue,
33.778332,-84.398178,213508,Blue,
33.778332,-84.39817,213511,Blue,
33.778259,-84.397423,213529,Blue,
33.778259,-84.397392,213533,Blue,
33.778339,-84.397392,213554,Blue,
33.778332,-84.397377,213557,Blue,
33.777431,-84.395607,213627,Blue,
33.777161,-84.39547,213635,Blue,
33.777161,-84.39547,213636,Blue,
33.777149,-84.39547,213656,Blue,
33.777149,-84.39547,213707,Blue,
33.777149,-84.39547,213718,Blue,
33.777142,-84.395462,213721,Blue,
33.777142,-84.395462,213723,Blue,
33.777119,-84.395439,213725,Blue,
33.776958,-84.394791,213751,Blue,
33.776958,-84.394791,213811,Blue,
33.776932,-84.393921,213841,Blue,
33.776932,-84.393898,213841,Blue,
33.776939,-84.39389,213843,Blue,
33.776932,-84.393898,213853,Blue,
33.776932,-84.393898,213858,Blue,
33.776932,-84.39389,213900,Blue,
33.776939,-84.393883,213919,Blue,
33.776878,-84.391937,213949,Blue,
33.776878,-84.391762,213952,Blue,
33.776878,-84.391693,213954,Blue,
33.776932,-84.391693,214008,Blue,
33.776909,-84.391693,214025,Blue,
33.776901,-84.390022,214055,Blue,
33.776909,-84.38974,214106,Blue,
33.776939,-84.389687,214108,Blue,
33.777031,-84.389641,214208,Blue,
33.777031,-84.389618,214215,Blue,
33.777031,-84.389297,214227,Blue,
33.777031,-84.389214,214311,Blue,
33.777,-84.388657,214341,Blue,
33.776958,-84.388062,214355,Blue,
33.776958,-84.388062,214425,Blue,
33.776958,-84.388039,214428,Blue,
33.776772,-84.387733,214438,Blue,
33.776772,-84.387733,214444,Blue,
33.776779,-84.387733,214514,Blue,
33.777,-84.387733,214711,Blue,
33.776821,-84.387688,215017,Blue,
33.776821,-84.387688,215021,Blue,
33.776821,-84.38768,215025,Blue,
33.77739,-84.387283,215050,Blue,
33.77739,-84.387283,215051,Blue,
33.77737,-84.387192,215053,Blue,
33.777359,-84.387161,215100,Blue,
33.778309,-84.387169,215117,Blue,
33.778351,-84.387177,215120,Blue,
33.778351,-84.387177,215121,Blue,
33.778519,-84.387329,215125,Blue,
33.78072,-84.38752,215155,Blue,
33.781261,-84.386612,215225,Blue,
33.78125,-84.385353,215240,Blue,
33.781342,-84.385208,215258,Blue,
33.781361,-84.385101,215310,Blue,
33.781479,-84.385017,215321,Blue,
33.780781,-84.385139,215351,Blue,
33.7808,-84.386269,215403,Blue,
33.7808,-84.386269,215403,Blue,
33.780842,-84.38633,215433,Blue,
33.78083,-84.38633,215559,Blue,
33.78083,-84.38633,215608,Blue,
33.780811,-84.38723,215636,Blue,
33.780762,-84.387238,215651,Blue,
33.780609,-84.388687,215721,Blue,
33.780571,-84.388809,215726,Blue,
33.780571,-84.388817,215728,Blue,
33.780571,-84.388817,215802,Blue,
33.780548,-84.388809,215832,Blue,
33.78054,-84.388832,215849,Blue,
33.779179,-84.388779,215919,Blue,
33.778358,-84.388802,215934,Blue,
33.778358,-84.388809,215938,Blue,
33.777012,-84.388741,220008,Blue,
33.776791,-84.389526,220038,Blue,
33.77676,-84.389702,220043,Blue,
33.776749,-84.389717,220045,Blue,
33.776798,-84.389801,220115,Blue,
33.77684,-84.389839,220149,Blue,
33.776741,-84.389801,220201,Blue,
33.77673,-84.391403,220231,Blue,
33.776741,-84.39151,220233,Blue,
33.776741,-84.391518,220234,Blue,
33.77692,-84.391632,220303,Blue,
33.776932,-84.39164,220307,Blue,
33.77692,-84.391708,220315,Blue,
33.776932,-84.391731,220319,Blue,
33.77697,-84.393799,220348,Blue,
33.776989,-84.393997,220356,Blue,
33.777,-84.393967,220418,Blue,
33.776989,-84.393982,220421,Blue,
33.777451,-84.395554,220445,Blue,
33.777489,-84.395592,220448,Blue,
33.777489,-84.395561,220517,Blue,
33.7775,-84.395569,220525,Blue,
33.778278,-84.396729,220555,Blue,
33.778278,-84.397049,220603,Blue,
33.778259,-84.397041,220613,Blue,
33.778259,-84.397507,220627,Blue,
33.778259,-84.397507,220659,Blue,
33.77829,-84.398117,220711,Blue,
33.77829,-84.398148,220713,Blue,
33.778278,-84.39814,220746,Blue,
33.778271,-84.398148,220749,Blue,
33.778271,-84.398262,220803,Blue,
33.778271,-84.398262,220809,Blue,
33.778271,-84.398666,220839,Blue,
33.77832,-84.399513,220909,Blue,
33.7785,-84.40078,220939,Blue,
33.778461,-84.401077,221001,Blue,
33.778469,-84.401077,221011,Blue,
33.77824,-84.401688,221024,Blue,
33.778221,-84.401741,221027,Blue,
33.778141,-84.401688,221058,Blue,
33.778118,-84.401711,221103,Blue,
33.777538,-84.402359,221121,Blue,
33.777618,-84.402328,221133,Blue,
33.775909,-84.402496,221203,Blue,
33.775249,-84.402611,221218,Blue,
33.775188,-84.402618,221223,Blue,
33.775181,-84.402611,221248,Blue,
33.775169,-84.402603,221256,Blue,
33.775101,-84.402588,221301,Blue,
33.775101,-84.40258,221304,Blue,
33.77459,-84.402489,221323,Blue,
33.77457,-84.402496,221333,Blue,
33.773521,-84.399918,221403,Blue,
33.77343,-84.399292,221413,Blue,
33.77343,-84.399292,221414,Blue,
33.773399,-84.3993,221428,Blue,
33.773411,-84.3993,221435,Blue,
33.772812,-84.397247,221505,Blue,
33.7729,-84.397118,221510,Blue,
33.77293,-84.397141,221513,Blue,
33.773209,-84.396988,221522,Blue,
33.77327,-84.396988,221524,Blue,
33.77327,-84.397011,221628,Blue,
33.773281,-84.397011,221630,Blue,
33.7729,-84.39724,221700,Blue,
33.773479,-84.399094,221724,Blue,
33.773479,-84.399109,221726,Blue,
33.773441,-84.399071,221736,Blue,
33.773441,-84.399078,221738,Blue,
33.774059,-84.402008,221808,Blue,
33.775108,-84.402367,221827,Blue,
33.775139,-84.402382,221830,Blue,
33.775131,-84.402344,221902,Blue,
33.775139,-84.402344,221904,Blue,
33.775742,-84.402496,221934,Blue,
33.778069,-84.40197,222004,Blue,
33.778511,-84.40094,222031,Blue,
33.778461,-84.40094,222037,Blue,
33.778419,-84.400909,222107,Blue,
33.778419,-84.400909,222112,Blue,
33.778419,-84.400902,222119,Blue,
33.778358,-84.400009,222143,Blue,
33.778381,-84.400017,222151,Blue,
33.778301,-84.399773,222213,Blue,
33.778309,-84.399757,222218,Blue,
33.778259,-84.39856,222248,Blue,
33.778179,-84.39753,222316,Blue,
33.778179,-84.397522,222317,Blue,
33.778381,-84.397507,222347,Blue,
33.778381,-84.397491,222353,Blue,
33.777599,-84.395714,222423,Blue,
33.777271,-84.395531,222433,Blue,
33.77718,-84.395508,222443,Blue,
33.77718,-84.395508,222444,Blue,
33.777222,-84.395508,222450,Blue,
33.776909,-84.393959,222514,Blue,
33.776909,-84.393913,222517,Blue,
33.776901,-84.393929,222529,Blue,
33.776901,-84.393929,222558,Blue,
33.776852,-84.392349,222628,Blue,
33.776859,-84.392227,222635,Blue,
33.776932,-84.392258,222705,Blue,
33.776901,-84.392242,222716,Blue,
33.776859,-84.391777,222727,Blue,
33.776852,-84.391739,222730,Blue,
33.776829,-84.391731,222751,Blue,
33.776829,-84.391724,222754,Blue,
33.776821,-84.389748,222824,Blue,
33.77681,-84.389702,222827,Blue,
33.77681,-84.389702,222829,Blue,
33.77681,-84.389709,222859,Blue,
33.77681,-84.389709,222929,Blue,
33.776829,-84.389709,222930,Blue,
33.77692,-84.389023,222953,Blue,
33.77684,-84.388947,223023,Blue,
33.77684,-84.388931,223104,Blue,
33.776779,-84.387741,223121,Blue,
33.776772,-84.387688,223125,Blue,
33.77681,-84.387741,223142,Blue,
33.776852,-84.38781,223212,Blue,
33.776859,-84.387802,223233,Blue,
33.776878,-84.387558,223244,Blue,
33.776878,-84.387543,223314,Blue,
33.776909,-84.387573,223415,Blue,
33.777531,-84.387383,223433,Blue,
33.77758,-84.387352,223458,Blue,
33.778511,-84.387291,223514,Blue,
33.77861,-84.387268,223517,Blue,
33.778728,-84.387268,223527,Blue,
33.778759,-84.387283,223533,Blue,
33.781399,-84.38765,223603,Blue,
33.781681,-84.384956,223633,Blue,
33.78112,-84.384743,223643,Blue,
33.78109,-84.384758,223653,Blue,
33.780849,-84.38636,223711,Blue,
33.780918,-84.38649,223714,Blue,
33.781189,-84.386757,223747,Blue,
33.781239,-84.386803,223749,Blue,
33.781021,-84.387497,223806,Blue,
33.780762,-84.387352,223849,Blue,
33.780701,-84.38884,223913,Blue,
33.780682,-84.38884,223917,Blue,
33.780659,-84.388817,223924,Blue,
33.780659,-84.388817,223925,Blue,
33.780651,-84.388878,223927,Blue,
33.78064,-84.388924,223930,Blue,
33.78064,-84.388908,224051,Blue,
33.780628,-84.388924,224059,Blue,
33.77985,-84.388893,224119,Blue,
33.7798,-84.388588,224128,Blue,
33.777649,-84.388557,224158,Blue,
33.777031,-84.389763,224225,Blue,
33.777039,-84.38987,224228,Blue,
33.77702,-84.389923,224249,Blue,
33.777012,-84.389931,224256,Blue,
33.77697,-84.390007,224304,Blue,
33.776932,-84.390022,224308,Blue,
33.776958,-84.391144,224338,Blue,
33.776958,-84.391632,224343,Blue,
33.776958,-84.39167,224346,Blue,
33.776939,-84.391647,224356,Blue,
33.776939,-84.391663,224400,Blue,
33.776901,-84.391899,224410,Blue,
33.77689,-84.391922,224413,Blue,
33.77689,-84.39196,224417,Blue,
33.77689,-84.39196,224427,Blue,
33.77692,-84.393913,224450,Blue,
33.776932,-84.394028,224453,Blue,
33.776939,-84.393997,224459,Blue,
33.776939,-84.393997,224459,Blue,
33.77739,-84.3955,224519,Blue,
33.777439,-84.395531,224523,Blue,
33.77747,-84.395531,224534,Blue,
33.777481,-84.395538,224536,Blue,
33.778252,-84.397301,224606,Blue,
33.778301,-84.398079,224616,Blue,
33.778301,-84.398148,224619,Blue,
33.77829,-84.398132,224631,Blue,
33.77829,-84.39814,224631,Blue,
33.778389,-84.399918,224701,Blue,
33.778481,-84.401031,224723,Blue,
33.778481,-84.40107,224728,Blue,
33.778461,-84.4011,224733,Blue,
33.778469,-84.401131,224736,Blue,
33.778221,-84.401649,224746,Blue,
33.778172,-84.401688,224750,Blue,
33.77816,-84.40168,224800,Blue,
33.77816,-84.401688,224801,Blue,
33.77644,-84.402473,224831,Blue,
33.7752,-84.402611,224852,Blue,
33.77512,-84.402618,224856,Blue,
0,0,225920,Blue,
0,0,225921,Blue,
33.77346,-84.399529,230007,Blue,
33.773418,-84.399162,230026,Blue,
33.77343,-84.39917,230034,Blue,
33.772831,-84.397202,230104,Blue,
33.772831,-84.397209,230104,Blue,
33.772831,-84.397232,230109,Blue,
33.77319,-84.39695,230132,Blue,
33.77319,-84.396942,230135,Blue,
33.77319,-84.396957,230205,Blue,
33.773201,-84.39695,230915,Blue,
33.77322,-84.39695,231023,Blue,
33.772942,-84.397057,231053,Blue,
33.77346,-84.399139,231117,Blue,
33.773472,-84.399147,231119,Blue,
33.773472,-84.399132,231121,Blue,
33.773472,-84.399132,231134,Blue,
33.773979,-84.402031,231204,Blue,
33.775059,-84.402412,231229,Blue,
33.77507,-84.402397,231231,Blue,
33.77504,-84.40242,231301,Blue,
33.775051,-84.402397,231323,Blue,
33.775059,-84.402397,231328,Blue,
33.7752,-84.402496,231338,Blue,
33.775211,-84.402481,231355,Blue,
33.776661,-84.402443,231425,Blue,
33.77729,-84.402367,231435,Blue,
33.777309,-84.402367,231441,Blue,
33.778309,-84.401321,231509,Blue,
33.77832,-84.401314,231511,Blue,
33.77845,-84.400902,231520,Blue,
33.77845,-84.400757,231523,Blue,
33.778431,-84.400772,231553,Blue,
33.778431,-84.400772,231556,Blue,
33.778431,-84.400757,231559,Blue,
33.778271,-84.399307,231627,Blue,
33.778259,-84.3993,231631,Blue,
33.778221,-84.397858,231701,Blue,
33.778191,-84.397377,231708,Blue,
33.778191,-84.397362,231711,Blue,
33.778191,-84.3974,231733,Blue,
33.778191,-84.397392,231737,Blue,
33.777309,-84.395569,231807,Blue,
33.777111,-84.39547,231812,Blue,
33.7771,-84.395462,231814,Blue,
33.777111,-84.39547,231832,Blue,
33.777088,-84.395477,231837,Blue,
33.776852,-84.394073,231900,Blue,
33.776852,-84.393929,231904,Blue,
33.776901,-84.393929,231930,Blue,
33.776901,-84.393944,231932,Blue,
33.776932,-84.392212,232001,Blue,
33.776878,-84.392197,232041,Blue,
33.776852,-84.391808,232050,Blue,
33.776852,-84.391708,232053,Blue,
33.776859,-84.391724,232108,Blue,
33.776852,-84.391708,232112,Blue,
33.776852,-84.389702,232138,Blue,
33.776871,-84.389664,232141,Blue,
33.776939,-84.389732,232210,Blue,
33.776939,-84.389717,232214,Blue,
33.77697,-84.389061,232231,Blue,
33.777,-84.389038,232301,Blue,
33.776989,-84.38903,232304,Blue,
33.77713,-84.387779,232327,Blue,
33.77713,-84.387756,232329,Blue,
33.776852,-84.387688,232345,Blue,
33.776859,-84.38768,232352,Blue,
33.776878,-84.387611,232401,Blue,
33.776878,-84.387604,232419,Blue,
33.777489,-84.387299,232439,Blue,
33.777489,-84.387291,232458,Blue,
33.778412,-84.387108,232513,Blue,
33.778439,-84.387108,232516,Blue,
33.7785,-84.387177,232526,Blue,
33.7785,-84.387177,232528,Blue,
33.78088,-84.387497,232558,Blue,
33.78141,-84.385307,232628,Blue,
33.78146,-84.385551,232658,Blue,
33.781479,-84.386383,232708,Blue,
33.781471,-84.386383,232709,Blue,
33.780682,-84.385948,233925,Blue,
33.780701,-84.386002,233931,Blue,
33.780739,-84.386963,234001,Blue,
33.78075,-84.386971,234003,Blue,
33.780521,-84.387466,234026,Blue,
33.7803,-84.388939,234051,Blue,
33.780319,-84.388947,234054,Blue,
33.780609,-84.389061,234127,Blue,
33.780602,-84.389076,234131,Blue,
33.780602,-84.389076,234133,Blue,
33.78059,-84.389076,234142,Blue,
33.778461,-84.388809,234212,Blue,
33.776798,-84.38903,234242,Blue,
33.77684,-84.389809,234255,Blue,
33.77684,-84.389832,234256,Blue,
33.776989,-84.389992,234351,Blue,
33.776958,-84.391701,234414,Blue,
33.776958,-84.391701,234417,Blue,
33.776939,-84.391647,234425,Blue,
33.776932,-84.39164,234429,Blue,
33.77692,-84.393753,234459,Blue,
33.776958,-84.394043,234504,Blue,
33.776958,-84.394043,234505,Blue,
33.776939,-84.394043,234518,Blue,
33.776939,-84.394051,234521,Blue,
33.776939,-84.394058,234524,Blue,
33.776939,-84.394058,234525,Blue,
33.77737,-84.395554,234550,Blue,
33.777451,-84.395576,234553,Blue,
33.777451,-84.395554,234609,Blue,
33.777458,-84.395561,234613,Blue,
33.778259,-84.397079,234643,Blue,
33.778278,-84.398178,234707,Blue,
33.77829,-84.398193,234709,Blue,
33.778351,-84.398132,234745,Blue,
33.778339,-84.39814,234747,Blue,
33.778358,-84.39949,234817,Blue,
33.7784,-84.401154,234836,Blue,
33.7784,-84.401123,234841,Blue,
33.778229,-84.401657,234855,Blue,
33.778179,-84.401703,234857,Blue,
33.778149,-84.401703,234913,Blue,
33.778141,-84.401718,234919,Blue,
33.77644,-84.402412,234949,Blue,
33.77512,-84.402557,235019,Blue,
33.775101,-84.402557,235019,Blue,
33.775089,-84.402557,235021,Blue,
33.77512,-84.40258,235039,Blue,
33.775101,-84.40258,235041,Blue,
33.774712,-84.40255,235058,Blue,
33.7747,-84.402557,235104,Blue,
33.773628,-84.400627,235134,Blue,
33.773399,-84.399162,235151,Blue,
33.773399,-84.399147,235153,Blue,
33.773399,-84.39917,235207,Blue,
33.773399,-84.399162,235208,Blue,
33.7729,-84.397057,235235,Blue,
33.7729,-84.397072,235237,Blue,
33.77319,-84.39695,235251,Blue,
33.77319,-84.39695,235251,Blue,
33.77322,-84.396927,235321,Blue,
33.77314,-84.396973,235825,Blue,
33.77314,-84.396973,235855,Blue,
